id,attr_x_chest_acc,attr_y_chest_acc,attr_z_chest_acc,attr_x_thigh_acc,attr_y_thigh_acc,attr_z_thigh_acc,attr_x_waist_acc,attr_y_waist_acc,attr_z_waist_acc,attr_x_chest_gyr,attr_y_chest_gyr,attr_z_chest_gyr,attr_x_thigh_gyr,attr_y_thigh_gyr,attr_z_thigh_gyr,attr_x_waist_gyr,attr_y_waist_gyr,attr_z_waist_gyr
105.0,-7.8703394,19.608511,-3.9258924,-3.8127663,8.857349000000001,-0.39264908,4.2036195,-0.53450555,2.819771,0.12832154,-0.9165369000000001,0.14987446,0.038099403999999996,0.020317918,0.10888009,0.07881489400000001,0.373398,-0.15037909
106.0,-5.0116625,19.608511,-5.922058,-3.776853,8.820239,-0.374094,19.607914,-3.5972881,8.954913000000001,0.015616908999999998,-0.8866045,0.21920767,0.04909498,0.002297394,0.10552033,0.7840588000000001,-0.5086914,-0.8113353
107.0,-1.8794483,19.608511,-6.008249299999999,-3.7750576000000002,8.799889,-0.47165772,19.607914,-4.6579194,-11.301829,-0.29836783,-0.857283,0.080235824,0.041153733,-0.010225343000000001,0.10154971,0.78833485,-0.7215779,-0.97199285
108.0,-1.122282,17.764977,-4.6591167,-3.7840357000000004,8.778939,-0.49320555,19.607914,9.113529,2.7742812999999997,-0.87991154,-0.84934175,-0.18823946,-0.0025231354000000003,0.02276138,0.100327976,-0.34084955,-6.714165700000001,-0.35379723
109.0,-1.3293805,9.213486999999999,-3.7499184999999997,-3.8235402,8.72507,-0.55605334,19.607914,9.157822,-1.8333599999999999,-1.1978669,-0.5637622,-0.08164347,-0.035204425,0.037116714,0.09421933,-0.15209217,0.9714351000000001,1.0606613
110.0,-0.18614918,1.9363105999999999,-2.5312697999999996,-3.863643,8.750209,-0.5315128,18.861520000000002,3.9312792,0.80325466,-1.2879695,-0.48404430000000004,-0.064844675,-0.03550986,0.04200363,0.10216057,-0.8383993000000001,2.8974931,0.81356627
111.0,0.6841431,-6.537368,-0.61890113,-3.870227,8.834005,-0.55485624,13.195642000000001,0.43035775,2.8892027999999996,-0.97276306,-0.5139767,-0.026665594,-0.017183902,0.019707056,0.11010182,-1.0112741,1.0108359,0.39939959999999997
112.0,1.8926164,-9.023147999999999,0.25617957,-3.7708676,8.821436,-0.54647654,10.476428,-1.3275848999999997,1.7513584999999998,-0.43459076,-0.49503988,0.13612999,0.012748495,-0.022748081,0.10857466,-0.9593505999999999,-0.38193688,-0.12441731
113.0,2.5570072999999995,-6.703765,0.55844754,-3.7158010000000004,8.756793,-0.55964464,7.829638,-1.6885108,-0.6278794,0.13656822,-0.43975657,0.20424145,0.031379882000000005,-0.039546872999999996,0.102466,-0.71072847,-1.0392278,-0.1570986
114.0,1.8686744,-2.3032220000000003,0.43155485,-3.7493198,8.752005,-0.5021838,4.5459905,-0.9439139999999999,-2.4624363999999996,0.45177470000000003,-0.29437065,0.17125474,0.042070027,-0.021831782999999997,0.10338230400000001,-0.3460419,0.005046274,0.15994047
115.0,0.5895722,1.5957354,-0.25378537,-3.8229415,8.77834,-0.46088383,-1.4993688,0.08798691,-1.3192052,0.5088906,-0.16608894,0.16545153,0.040848296,-0.003811257,0.10735293,0.14936984,0.97357315,0.31571108
116.0,-0.6631939,4.31076,-0.3854665,-3.86484,8.808866499999999,-0.4441244000000001,-8.504205,-0.07182605,-0.8002619000000001,0.20742860000000002,-0.11630343,0.17308734,0.034739647,0.0010756645,0.109185524,0.47954250000000004,1.1464478999999999,0.37985194
117.0,-1.4760253,4.551976,-0.56084174,-3.8163576,8.796297000000001,-0.5105635000000001,-9.510367,-0.99299514,-2.77069,-0.15176016,-0.17647365,0.15292878,0.031990748,0.0087114815,0.100327976,0.27062657,0.63484836,0.08388773
118.0,-1.3257892,2.6695349999999998,-0.8331822,-3.6888663999999998,8.815451,-0.6051345,-6.035183999999999,-1.2826935,-4.309563,-0.40740728,-0.26749259999999997,0.13124306,0.01916258,0.0016865302,0.09757908400000001,0.033916295,0.24175654,-0.03675815
119.0,-0.26874915,0.4285621,-0.9840169,-3.615843,8.838794,-0.5578489999999999,-1.8357542000000002,-0.45130703,-2.5384523999999997,-0.48376542,-0.30078474,0.108030185,-0.01229698,-0.015417698,0.09696822,-0.17958110000000002,-0.07070102,-0.07402093
120.0,0.5141548,-1.3551182,-0.7038953,-3.6870705999999998,8.828619,-0.54288524,1.5239093000000001,0.19752164,0.31783026,-0.4235952,-0.31391835,0.08115212599999999,-0.019016497,-0.019082889,0.10521489999999999,-0.04366359,-0.68828577,-0.13144226
121.0,1.1833341999999998,-2.6473885,-0.31543607,-3.7954082000000002,8.789114,-0.533907,4.0737343,0.6266823,2.1601684,-0.20734891,-0.23817104,0.08237386,0.002669219,0.002297394,0.11315615,0.11882657,-1.1717857,-0.20963301
122.0,1.7100586,-3.1022868,-0.31603462,-3.8151605,8.806473,-0.53211135,5.302558400000001,0.8194155000000001,1.6783354,0.05898834,-0.09645031,0.057633802000000005,0.027714696,0.024288544,0.11407244,0.10691469999999999,-1.1183348999999998,-0.25728049999999997
123.0,0.9032126,-0.11851298,1.2916718999999999,-3.7720647000000005,8.82802,-0.5315128,6.6630635,1.2725182,1.0145429,0.42581293,-0.02314648,0.13399197,0.040542867,0.027037436,0.11376701,-0.07115252,-0.8477216000000001,-0.20505153
124.0,-0.623091,9.306262,4.1449620000000005,-3.678691,8.842385,-0.50038815,5.0517654,1.3581108999999998,0.25797522,0.51072323,-0.08973079,0.2634954,0.028020125,-0.0007569324,0.10216057,-0.21256784,-0.26434532,-0.17145394
125.0,-1.2761095,19.608511,5.446210400000001,-3.654749,8.808268,-0.5057751,1.5771803999999998,0.38845924,0.02813187,0.35495254,-0.22809178,0.4049107,0.005112681500000001,0.012376672,0.09360846,-0.050383106,0.56001735,-0.10884025
126.0,-9.271546,19.608511,-10.091560000000001,-3.7702692000000004,8.77834,-0.5291186,-1.8267759,-0.55964464,-0.48841715,0.3656427,0.20104107,0.26257909999999995,-0.0064937603,0.023677679,0.09605192,0.1875489,0.9634939,-0.016294166000000002
127.0,-1.4748282,19.608511,-8.537125,-3.8325183,8.790312,-0.5327099000000001,-1.7328035,-1.3718776000000001,-2.0488381,-0.11083219999999999,0.602685,-0.15403101,-0.015351305,0.038643874,0.10704749999999999,0.09805715,0.73930633,0.05242818
128.0,-4.996699,19.608511,-1.3515268999999999,-3.7654807999999997,8.792705999999999,-0.57161564,2.0859482,-1.3371617,-2.677316,-0.08395412599999999,0.024195573999999997,-0.20106763,-0.011380682,0.038643874,0.10338230400000001,-0.46332803,0.25550103,0.05090101
129.0,-6.712144400000001,19.608511,2.0404584,-3.7337575,8.788516,-0.5566519,11.253945,-2.7748797,6.984484700000001,0.5177480999999999,-0.6639440999999999,-0.11218673,0.005112681500000001,0.028564599999999996,0.10552033,-0.19485274,-0.38102058,-0.29301614
130.0,-2.1613655,19.608511,-1.5568296999999998,-3.7349546,8.787319,-0.58657944,19.607914,-3.603872,-8.381501,0.39038274,-0.66883105,-0.32873845,0.017635416,0.021234216,0.110712685,0.32988049999999997,-0.32482097,-0.8556229999999999
131.0,-1.299453,19.608511,-2.9843724,-3.7978023999999997,8.780735,-0.49260699999999996,19.607914,11.853094,2.9538465,-0.03813924,-0.29803586,-0.5639215999999999,0.026492964,0.02276138,0.11926480000000002,-0.14170747,-5.274051,-0.54866326
132.0,-1.5448587,15.076288,-2.4516625,-3.819949,8.777742,-0.4818331,19.607914,11.004947999999999,-2.0536265,-0.42084628,-0.3924145,-0.78566563,0.024049502,0.011460373000000001,0.12048653,0.21900846,-2.3226557,0.6886443
133.0,-1.62686,9.697714,-1.1947067,-3.7954082000000002,8.806473,-0.50038815,18.770542000000003,2.8281507,-5.575497,-0.5482117,-0.30811512,-0.86782706,0.02130061,0.0010756645,0.120791964,-0.39124593,5.098441,0.9195514000000001
134.0,-0.9247603999999999,1.8567034,-1.5849615,-3.7654807999999997,8.804677,-0.5117606,12.352883,-1.8770541,4.326921,-0.429093,-0.045748495,-0.5648379,0.01549739,0.013598403,0.118043065,-0.9083434000000001,2.7860103,0.32823379999999996
135.0,0.8535328999999999,-0.20649989,-2.0344729999999998,-3.7355532999999994,8.829217,-0.5117606,10.146626,-3.09271,1.9357121,-0.39854974,0.07459196400000001,-0.39410105,0.006334409,0.006573451700000001,0.10979639,-0.4651606,-0.22860970000000003,-0.18611470000000002
136.0,2.110489,-4.3275194,-1.6831238000000002,-3.7128084,8.805874000000001,-0.49081135,7.4034699999999996,-2.1942859,-1.8614918000000003,-0.37778032,0.21417466,-0.30919075,0.0029746518,0.014820131,0.10674206,-0.21745475,-1.1131426000000002,0.042654335
137.0,2.3397335999999997,-7.347206599999999,-0.7344214,-3.7636849999999997,8.766967999999999,-0.5081693,6.659472,-1.4000093999999998,-4.1677065,-0.1603123,0.09444508,-0.18274167,0.0072507076,0.025204842999999998,0.106131196,-0.19790706,-0.085972644,0.28638956
138.0,1.240795,-6.740875,-0.15682021,-3.8025907999999995,8.793304,-0.52852005,3.4620156000000004,-0.46387658,-3.5799300000000005,0.3076105,-0.008180283,-0.03979919999999999,0.011832196000000001,0.03803301,0.10704749999999999,0.116688535,0.92103875,0.4262777
139.0,-0.05267244,-2.8760347,0.338181,-3.8211459999999997,8.805275,-0.51834464,-1.7633294999999998,-0.5446809,-1.2084733,0.5372958000000001,0.15369901,0.16117547,0.01335936,0.03222979,0.11437788,0.34179237,1.0679518,0.30471550000000003
140.0,-0.56203884,0.80086046,0.45609543,-3.7756559999999997,8.875904,-0.48662150000000004,-8.018182000000001,0.061052144,-1.1498153,0.5043091,0.35161936,0.19080243,0.011221334,0.012987537,0.10765836,0.13623622,0.42776499999999995,-0.08226761
141.0,-0.51834464,2.9987376,-0.05925649,-3.6966474000000002,8.825626,-0.48063599999999995,-7.9008656,-0.11731588,-4.0976763,0.29936382,0.41881454,0.10711389999999998,0.011526763,-0.008087315,0.10368773,0.046439037,0.6986838000000001,-0.24964468
142.0,-0.25198972,3.3991678,-0.7140707,-3.7074212999999996,8.772953999999999,-0.5530606,-4.833295,-0.17178397,-3.9791632000000003,-0.060130388,0.40384832,0.031061172,0.009999603000000001,-0.0032003932000000002,0.10521489999999999,-0.13437708,0.6437059,-0.08104588
143.0,0.04129998,2.0745756999999996,-0.79248077,-3.7588966,8.771158,-0.55485624,-0.94690675,0.8912416,-1.54845,-0.28217990000000004,0.28472959999999997,0.055190355,-0.003134001,0.035894983,0.10857466,-0.016480088,-0.01755574,-0.008047486
144.0,0.3609259,0.006584055,-0.17776948,-3.767875,8.82802,-0.5470751,1.9153613999999999,0.866701,2.3582888,-0.28187448,0.21722901,0.11077909,-0.004661165,0.027037436,0.11559961,0.19640645,-0.75303745,-0.06974488
145.0,0.7793127,-1.7190368000000003,0.82360536,-3.7199910000000003,8.918402,-0.48662150000000004,4.808754,-0.21487960000000003,3.86484,-0.05585432,0.26396018,0.12941048,0.0014474876000000001,-0.0025895275,0.11407244,0.44594490000000003,-1.0181531,-0.09967727
146.0,0.6290765,-0.6865373,0.32441434,-3.6254199000000003,8.805874000000001,-0.5434838000000001,7.243657000000001,-0.89902276,2.3481132999999996,0.10846843,0.35925516,0.116276875,0.016719121,-0.010225343000000001,0.10979639,0.4056278,-0.8385585999999999,-0.040117912
147.0,-1.5885528,5.0972550000000005,3.3734303,-3.626617,8.754997,-0.53091425,6.2482677,-0.54049104,0.75357497,0.23736100000000002,0.31527287,0.042667612,0.020689745,0.012376672,0.10185514400000001,0.16067083,-0.34161976,0.060674854
148.0,-5.963956400000001,18.517954,5.265448,-3.7355532999999994,8.784924499999999,-0.59256494,2.3535004,-0.24420857,-0.43634325,-0.6025786999999999,-0.0029879286999999997,-0.23191632,0.016108256,0.045668825999999996,0.10552033,-0.0250322,0.575289,0.08388773
149.0,-12.145186,19.608511,7.508815299999999,-3.7636849999999997,8.811859,-0.5291186,-2.244564,0.12090719,-1.5927427,1.3769301,0.09475051,-0.50497305,0.005112681500000001,0.053915508,0.11437788,-0.114523955,1.1082689,0.097937636
150.0,-5.310938,19.608511,-18.353351999999997,-3.7499184999999997,8.813655,-0.52971715,-4.758476,0.42437226,-2.5785553,0.9474918,0.54831797,-0.4976427,0.009999603000000001,0.031618923,0.11987567,0.016201204,1.068868,0.056093365
151.0,-7.074866,19.608511,-5.3169236,-3.7523127,8.857947,-0.5434838000000001,-2.5971102999999998,0.97743285,-3.6349967000000003,-0.40068775,0.6142914,-0.07614568,0.018857148,0.003824558,0.11865394,-0.05862979,0.49618194,-0.07493723
152.0,-8.728661,19.608511,2.4420857000000002,-3.6996403,8.884284,-0.521936,-0.25139117,1.2946646000000002,0.4794389,0.12862697,-0.5139767,-0.15250383,0.020689745,-0.0025895275,0.11743221,-0.29778355,-0.08658351,-0.16015293
153.0,-4.88058,19.608511,1.2054806,-3.6415808,8.834603999999999,-0.5793968,6.956353,1.8956091,11.493364999999999,0.46460286,-0.56254053,-0.20778714,0.016413689,0.0013810973999999999,0.11132355,0.2749026,-0.5700833000000001,-0.44084552
154.0,-2.3523033,19.608511,-5.273229,-3.7104141999999998,8.783128999999999,-0.6266823,19.607914,-0.2861071,-1.7770962,-0.35762176,-0.10133723,-0.23252718,0.005418114399999999,0.015430996,0.10704749999999999,0.71716905,0.91828984,-0.9350354999999999
155.0,-2.1194669999999998,15.181632999999998,-0.7128736,-3.7517139999999998,8.808866499999999,-0.56682724,19.607914,3.8905778,-0.5351041,-0.4077127,-0.24000365,-0.26673564,-0.0077154897,0.038643874,0.11957023,0.27917868,-5.9573035,-0.17420283
156.0,-0.8798690999999998,5.81372,-1.0899603,-3.7187938999999997,8.869919,-0.5141548,19.607914,0.6536171,-3.3788169999999997,-0.496899,-0.19785394,-0.29972237,-0.0064937603,0.023066813,0.11895937,0.23886158,-0.87948656,0.38840404
157.0,0.16819267,-3.0998926,-1.2204443,-3.6607344,8.853758000000001,-0.48722005,19.607914,1.1180921999999998,-0.90740246,-0.59891355,-0.29375976,-0.060263183,0.011221334,0.002297394,0.11895937,-0.42667612,4.82233,0.7222419
158.0,1.5364790000000002,-6.9988503,-0.5374983,-3.657143,8.849568,-0.5093664000000001,15.690401000000001,-1.2144588,5.9926867,-0.5451574,-0.28765112,0.24180967,0.024049502,0.003824558,0.11376701,-0.5015071,2.039533,0.41742015
159.0,3.3129766000000003,-8.3390045,-0.05805939,-3.6900635000000004,8.829217,-0.5494693,13.467384,0.22266077,4.8440685,-0.33776864,-0.25619155,0.27998877,0.014581092,0.034062386,0.10765836,-0.4660769,-0.46409824,0.18345878
160.0,2.1338322,-6.465542,0.54887074,-3.6936547999999996,8.768166,-0.61112,12.964004,1.0863690000000001,0.15083471,0.17871793,-0.18013886,0.0066265613,-0.0067991912,0.054526374,0.10399317,-0.23516984,-1.3916972,0.060674854
161.0,0.48063599999999995,-2.6018987,0.6452374,-3.774459,8.783128999999999,-0.6206968,10.820594999999999,0.9307459000000001,-4.6818614,0.57333684,-0.032004025,0.08542818,-0.02512515,0.051777475,0.10888009,-0.24769258,-0.55358994,-0.11433803
162.0,-0.44472298,1.1569979,0.023942016,-3.7325604,8.833407000000001,-0.57041854,5.522825,0.8086416000000001,-4.2754455,0.61487573,0.06237465,0.093369424,-0.02756861,0.034062386,0.1183485,-0.029919121,0.7606866,0.04387606
163.0,-1.4826093999999999,3.1387985,-0.48123455,-3.6631286,8.806473,-0.54647654,-1.1300632,0.38486794,-1.4095862,0.34059720000000004,0.10452436,0.036864392,-0.0058828946,0.009016910999999999,0.11712677,0.20740202,0.8022255,0.00081006065
164.0,-0.9151836,3.8804023,-0.49260699999999996,-3.7062242,8.802881,-0.60214174,-7.123348700000001,-0.06943185,1.2689268999999999,0.13656822,0.09566681,0.013651513,0.021606043,-0.015417698,0.116210476,0.13867968,0.29459640000000004,-0.16045836
165.0,-0.21068975,2.3451207000000003,-0.50996494,-3.752911,8.841787,-0.5518635000000001,-7.8948803,-0.4997896,-0.9636662,-0.0069851056,0.03519115,-0.037355736,0.025576666,-0.008087315,0.12323542,0.050104222999999996,-0.1519461,-0.27010867
166.0,0.6027403,0.04249708,-0.29328972,-3.7852328,8.866926,-0.46208093,-5.12838,-1.8740613000000002,-2.9460652,-0.0024036170000000003,-0.057660364000000006,-0.01933521,0.016719121,-0.020915483999999998,0.12292999,-0.052215702999999995,0.30589740000000004,-0.18122777
167.0,1.0696096000000002,-1.6262615,0.38067806,-3.738546,8.850166,-0.44711718,-2.0344729999999998,-1.6424223000000002,-2.705448,0.11030102,-0.06682335,0.009986319,0.012137628999999999,-0.019693755,0.12048653,-0.00976057,0.4415095,0.026771833999999998
168.0,0.8571242,-2.0015526,0.59376204,-3.6846763999999994,8.793304,-0.51834464,-0.5991489999999999,-0.26336220000000005,-1.6723499,0.1597811,0.03763461,0.023119919,0.017329983,0.00046479888,0.10093884,0.14142857,0.266802,0.038683705
169.0,0.5141548,0.19931729,0.19393034,-3.6583402,8.743625,-0.57999533,1.5388732,0.11372458,1.1085154,0.16130826,0.111243874,0.016094975,-0.0009959713000000001,0.04291993400000001,0.09360846,0.27642977,-0.4185888,-0.09417948
170.0,-1.644218,5.4055089999999995,1.7010802999999999,-3.6559459999999997,8.807071,-0.57520694,3.7630866000000003,-0.12270284,2.5384523999999997,0.27951068,0.15278271,-0.01780805,-0.022070823,0.048417717,0.09941168,0.26787767,-0.922858,-0.2881292
171.0,-4.500500700000001,18.553268,3.3566709,-3.6948519,8.910022,-0.51475334,5.673061,-0.0724246,1.4987701999999998,-0.47704589999999997,-0.09095252,-0.11188130000000002,-0.02298712,0.031008063,0.10796379,0.052242257,-0.7942709,-0.35654613
172.0,-18.447325,19.608511,-1.0085574000000002,-3.6332011,8.898649,-0.46148238,5.0966569999999995,0.30645782,0.2621651,1.2275735,-0.03566922,0.31847328,-0.004966595999999999,0.01115494,0.10521489999999999,-0.24860887,-0.41492358,-0.31256384
173.0,1.0803835,19.608511,-15.436615,-3.642778,8.80767,-0.5093664000000001,2.2134395000000002,0.22864626,-0.16938977,0.31860608,0.65094334,0.13735172,0.023133202999999998,0.009322343,0.099106245,-0.32588336,0.23381529999999998,-0.22246118
174.0,-4.0563765,19.608511,-1.7950528000000001,-3.654749,8.781333,-0.5758055000000001,-0.7032967,0.3866636,-0.96306765,-0.32646763,1.255089,-0.13509417,0.021911476000000003,0.03467325,0.09635735,-0.20584829999999998,0.6806633000000001,-0.12411188
175.0,-9.192537,19.608511,1.9853917,-3.6768951000000003,8.811859,-0.5554548,-2.2427685,0.3878607,-1.9219455,0.5293545999999999,-0.48190627,-0.20656541,0.0029746518,0.059718728,0.09727365,-0.013425761000000001,0.7017380999999999,-0.06333079
176.0,-6.023213,19.608511,-0.6500258000000001,-3.6918589999999996,8.838196,-0.51595044,-0.17178397,0.712275,-1.0037690000000001,0.3048616,-0.6740234,-0.14334086,-0.0003851056,0.035894983,0.104909465,-0.19363101,0.5041232,-0.16962133
177.0,-3.3039982000000006,19.579183999999998,-2.2529437999999997,-3.693056,8.856152999999999,-0.47046062,7.053317999999999,0.682946,11.6585655,-0.053410858,-0.27970988,-0.09019558,-0.0019122697,-0.0044221226,0.114988744,0.029029375,0.27749217,-0.36112761
178.0,-1.4538790000000001,12.975975,-1.7214310000000002,-3.6876693,8.838196,-0.5009867,19.607914,-3.2519245,-9.993398,-0.43795055,-0.23236783,-0.15311470000000002,0.005723547,-0.01694486,0.11285071,0.43861452,0.31475493,-1.2966677
179.0,0.12749124,3.2166099999999997,-2.4774002999999998,-3.6260185,8.839992,-0.5434838000000001,19.607914,4.384382,3.37762,-0.7659852,-0.26107848,-0.19740243,0.0048072487,-0.007171016,0.10582577,-0.07878834,-3.8369907999999997,-0.25361532
180.0,1.0133458,-2.143409,-2.2667105,-3.6242227999999996,8.808866499999999,-0.5386954,19.607914,8.790312,-2.5683799,-1.072945,-0.28490224,-0.10332918,-0.0037448666999999997,0.023983112,0.10124427,0.16922295,-4.7236614,0.5463127
181.0,1.06123,-7.7087307,-1.1869254999999999,-3.7223851999999997,8.820838,-0.4985925,19.607914,3.3955764999999998,-3.1621417999999997,-0.71803224,-0.38997105,0.06343703,-0.0025231354000000003,0.031618923,0.10704749999999999,-0.26540768,4.156792,0.9943823
182.0,1.2563573000000001,-11.288062,0.14544775,-3.774459,8.854955,-0.49021279999999995,13.308767999999999,0.90261406,4.0420110000000005,-0.28156903,-0.42326322,0.20515776,-0.0043557324,0.028259167,0.116210476,-0.63131595,1.3697191,0.51974005
183.0,1.8052281000000003,-6.70556,0.97982705,-3.685275,8.774151,-0.5081693,11.541249,-0.29388827,2.8562827,0.32196579999999997,-0.39394167,-0.13295615,0.002669219,0.012071239,0.11010182,-0.2956455,-0.0780314,0.1556644
184.0,0.63087213,-2.5258827,0.88525605,-3.6248214,8.771756,-0.5674258000000001,8.088212,-1.0534488000000002,0.08200141,0.6600796999999999,-0.30842054,-0.10332918,0.011526763,0.017569026,0.10552033,0.018950095,-0.87368333,0.16635454
185.0,0.7224503999999999,1.13964,0.21368249999999997,-3.6409822,8.808866499999999,-0.55006784,4.830302,-0.17178397,-1.6579846999999999,0.67107534,-0.29467607,-0.14883864,0.0020583533,0.021845082000000002,0.10765836,0.08797787,-0.32604268,0.31204590000000004
186.0,-0.065242,2.8485014,-0.36032736,-3.7594953,8.886678,-0.50757074,0.12928689,0.18255788,-1.893215,0.52538395,-0.14440323,-0.084086925,-0.0028285682,0.0087114815,0.110407256,0.13104387,0.81047213,0.33373159999999996
187.0,0.12988544,3.7253778,-1.489792,-3.7792472999999998,8.8806925,-0.45310268,-7.256227,0.18016368,-2.1853075,0.2767618,-0.064379886,-0.093860775,0.002669219,-0.0019786619,0.11437788,0.06904105,1.16905,0.12970263
188.0,0.10175357,2.9993362,-1.4820108,-3.6900635000000004,8.854955,-0.44651863,-9.570223,-1.4862007,-4.337096,0.044022143,-0.032920323,-0.124404036,0.018551715,-0.0044221226,0.10857466,-0.08459156,0.8022255,-0.31134209999999995
